url,ad_id,make,model,year,mileage_km,fuel,transmission,body_type,age_years,price_eur,pred_price_lo,pred_price_fair,pred_price_hi,deal_score,deal_label,seller_name,seller_rating,seller_reviews_count,images_count,options_count,language,title,currency,description,images,engine_liters,power_hp,power_kw,co2_gkm,consumption_l_100,color,doors,drivetrain_raw,turbo,euro_norm,price_per_km,options,specs_raw,km_per_year,options_text,desc_text,has_export,has_ct_fail,has_accident,has_damage,has_engine_issue,has_gearbox_issue,has_non_rolling,has_rust,has_oil_consumption,has_noise_smoke,has_km_not_guaranteed,has_ct_ok,has_carpass,has_maintenance_history,has_first_owner,has_non_smoker,has_warranty,has_no_costs,runs_perfect,cond_pos,cond_neg,cond_score,desc_len,text_all
https://www.2ememain.be/v/autos/volkswagen/m2321686075-volkswagen-polo-cross-1-4-tdi-airco-panno-avec-ct,2321686075,Volkswagen,Polo,2006.0,147500.0,Diesel,Boîte manuelle,SUV ou Tout-terrain,19.0,3750.0,2772.0,4085.0,6271.0,0.08200734394124846,fair,,,,14.0,15,fr,Volkswagen Polo Cross 1.4 TDI AIRCO panno avec CT,EUR,"TOIT OUVRANT CLIMATISÉ POUR Volkswagen Polo Cross 1.4 TDI Boîte de vitesses : manuelle à 5 vitesses Couleur : noir métallisé Couleur intérieure : gris Nombre de sièges : 5 Options d'accessoires Confort • Climatisation automatique • Ceintures en cuir • Accoudoir central à l'extérieur • Jantes en alliage Supplémentaire • Verrouillage centralisé • Distance de verrouillage centralisé • Forfait sportif Multimédia • CD • Radio Assistance à la conduite •ABDOS Sûreté • Coussin gonflable pour le conducteur • Interruption de démarrage Autres • Véhicule pour non-fumeurs Détails Consommation totale de carburant : 6,1 l/100 km (1 sur 16,4) Maintenu conformément à la réglementation : oui Dégâts : sans dommage VW POLO CROSS 1.4 TDI VÉHICULE DE SERVICE VW EN BEL ÉTAT, FAIBLE KILOMÉTRAGE, CAR-PASS OK COURROIE DE DISTRIBUTION OK Climatisation automatique à deux zones Jantes en alliage de 16 po Toit ouvrant électrique Sièges sport Feux diurnes Véhicule équipé de nombreuses options, vous devez avoir vu...",['https://images.2dehands.com/api/v1/listing-twh-p/images/24/24b52c56-2f0c-46d7-bf6e-2215fcc1e828?rule=ecg_mp_eps$_85'],1.4,,,,,Noir,,Roues avant,0.0,Euro 4,0.025423728813559324,"['ABS', 'Air conditionné automatique', 'Airbags', 'Alarme', 'Feux de virage', 'Isofix', 'Jantes en alliage léger', 'Ordinateur de bord', 'Peinture métallisée', 'Phares antibrouillard', 'Radio', 'Rétroviseurs électriques', 'Toit panoramique', 'Verrouillage central', 'Vitres électriques']","{'Marque & Modèle': 'Volkswagen Polo', 'Année de fabrication': '2006', 'Kilométrage': '147.500 km', 'Carrosserie': 'SUV ou Tout-terrain', 'Couleur': 'Noir', 'Garniture': 'Tissu', 'Intérieur': 'Gris', 'Transmission': 'Boîte manuelle', 'Cylindrée': '1.4 liter', 'Nombre de cylindres': '4', 'Turbo': 'Non', 'Propulsion ou traction': 'Roues avant', 'Carburant': 'Diesel', 'Émissions de CO2': '100 g/km', 'Euronorm': 'Euro 4', 'Import voiture': 'Non', 'Entretien': 'Entretenue par le concessionnaire'}",7763.1578947368425,ABS Air conditionné automatique Airbags Alarme Feux de virage Isofix Jantes en alliage léger Ordinateur de bord Peinture métallisée Phares antibrouillard Radio Rétroviseurs électriques Toit panoramique Verrouillage central Vitres électriques,"TOIT OUVRANT CLIMATISÉ POUR Volkswagen Polo Cross 1.4 TDI Boîte de vitesses : manuelle à 5 vitesses Couleur : noir métallisé Couleur intérieure : gris Nombre de sièges : 5 Options d'accessoires Confort • Climatisation automatique • Ceintures en cuir • Accoudoir central à l'extérieur • Jantes en alliage Supplémentaire • Verrouillage centralisé • Distance de verrouillage centralisé • Forfait sportif Multimédia • CD • Radio Assistance à la conduite •ABDOS Sûreté • Coussin gonflable pour le conducteur • Interruption de démarrage Autres • Véhicule pour non-fumeurs Détails Consommation totale de carburant : 6,1 l/100 km (1 sur 16,4) Maintenu conformément à la réglementation : oui Dégâts : sans dommage VW POLO CROSS 1.4 TDI VÉHICULE DE SERVICE VW EN BEL ÉTAT, FAIBLE KILOMÉTRAGE, CAR-PASS OK COURROIE DE DISTRIBUTION OK Climatisation automatique à deux zones Jantes en alliage de 16 po Toit ouvrant électrique Sièges sport Feux diurnes Véhicule équipé de nombreuses options, vous devez avoir vu...",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1000.0,"ABS Air conditionné automatique Airbags Alarme Feux de virage Isofix Jantes en alliage léger Ordinateur de bord Peinture métallisée Phares antibrouillard Radio Rétroviseurs électriques Toit panoramique Verrouillage central Vitres électriques TOIT OUVRANT CLIMATISÉ POUR Volkswagen Polo Cross 1.4 TDI Boîte de vitesses : manuelle à 5 vitesses Couleur : noir métallisé Couleur intérieure : gris Nombre de sièges : 5 Options d'accessoires Confort • Climatisation automatique • Ceintures en cuir • Accoudoir central à l'extérieur • Jantes en alliage Supplémentaire • Verrouillage centralisé • Distance de verrouillage centralisé • Forfait sportif Multimédia • CD • Radio Assistance à la conduite •ABDOS Sûreté • Coussin gonflable pour le conducteur • Interruption de démarrage Autres • Véhicule pour non-fumeurs Détails Consommation totale de carburant : 6,1 l/100 km (1 sur 16,4) Maintenu conformément à la réglementation : oui Dégâts : sans dommage VW POLO CROSS 1.4 TDI VÉHICULE DE SERVICE VW EN BEL ÉTAT, FAIBLE KILOMÉTRAGE, CAR-PASS OK COURROIE DE DISTRIBUTION OK Climatisation automatique à deux zones Jantes en alliage de 16 po Toit ouvrant électrique Sièges sport Feux diurnes Véhicule équipé de nombreuses options, vous devez avoir vu..."
https://www.2ememain.be/v/autos/volkswagen/m2318312045-volkswagen-polo-1-0-benzine-bj-2021-met-60000-km,2318312045,Volkswagen,Polo,2021.0,60000.0,Essence,Boîte manuelle,Hatchback,4.0,13950.0,13507.0,14068.0,16284.0,0.00838783053738982,fair,,,,7.0,29,fr,Volkswagen polo 1.0 benzine bj 2021 met 60000 km,EUR,Volkswagen polo - 999 cc benzine - 59 kw 80pk - bouwjaar 2021 - 60000 km - manuele 5 versnellingsbak - united uitvoering - airco - radio Bluetooth - navigatiesysteem - app Connect - lederen multifunctioneel stuur - regen en lichtsensor - el inklapbare spiegels - 4 el ruiten - originele alu velgen - led dagrijverlichting - parkeersensoren voor + achter - enz - wordt gekeurd voor verkoop + garantie - krijgt nog groot onderhoud voor vertrek - overname van je huidige wagen mogelijk - prijs : 13950 euro,"['https://images.2dehands.com/api/v1/listing-twh-p/images/ce/ceb263a9-3364-46b9-94ae-1cff854c314f?rule=ecg_mp_eps$_85', 'https://images.2dehands.com/api/v1/profile-twh-p/images/ca/ca290483-7078-460c-be79-c4c28a777eae?rule=ecg_mp_eps$_82', 'https://images.2dehands.com/api/v1/listing-twh-p/images/bd/bde9fe0c-da5b-4ea5-bef6-c5a39fc9e2ab?rule=ecg_mp_eps$_83', 'https://images.2dehands.com/api/v1/listing-twh-p/images/ed/edda063f-f19f-4b49-a3b4-f035364bc6ac?rule=ecg_mp_eps$_83', 'https://images.2dehands.com/api/v1/listing-twh-p/images/50/5018e6c8-4b7b-42b7-82b2-6245f7833638?rule=ecg_mp_eps$_83']",1.0,,,,,Argent ou Gris,,Roues avant,0.0,Euro 6,0.2325,"['ABS', 'Air conditionné', 'Air conditionné automatique', 'Airbags', 'Alarme', 'Android Auto', 'Apple Carplay', 'Bluetooth', 'Capteur de lumière', 'Capteur de pluie', 'Capteur de stationnement', 'Commande vocale', 'Electronic Stability Program (ESP)', 'Interruption de démarrage', 'Isofix', 'Jantes en alliage léger', 'Ordinateur de bord', 'Peinture métallisée', 'Phares antibrouillard', 'Pilote automatique de stationnement', 'Radio', 'Rétroviseurs extérieur chauffants', 'Rétroviseurs électriques', 'Système Start/Stop', 'Système de navigation', 'USB', 'Verrouillage central', 'Vitres électriques', 'Éclairage LED']","{'Marque & Modèle': 'Volkswagen Polo', 'Année de fabrication': '2021', 'Kilométrage': '60.000 km', 'Carrosserie': 'Hatchback', 'Couleur': 'Argent ou Gris', 'Garniture': 'Tissu', 'Intérieur': 'Gris', 'Transmission': 'Boîte manuelle', 'Cylindrée': '1.0 liter', 'Nombre de cylindres': '3', 'Turbo': 'Non', 'Propulsion ou traction': 'Roues avant', 'Carburant': 'Essence', 'Euronorm': 'Euro 6', 'Import voiture': 'Non'}",15000.0,ABS Air conditionné Air conditionné automatique Airbags Alarme Android Auto Apple Carplay Bluetooth Capteur de lumière Capteur de pluie Capteur de stationnement Commande vocale Electronic Stability Program (ESP) Interruption de démarrage Isofix Jantes en alliage léger Ordinateur de bord Peinture métallisée Phares antibrouillard Pilote automatique de stationnement Radio Rétroviseurs extérieur chauffants Rétroviseurs électriques Système Start/Stop Système de navigation USB Verrouillage central Vitres électriques Éclairage LED,Volkswagen polo - 999 cc benzine - 59 kw 80pk - bouwjaar 2021 - 60000 km - manuele 5 versnellingsbak - united uitvoering - airco - radio Bluetooth - navigatiesysteem - app Connect - lederen multifunctioneel stuur - regen en lichtsensor - el inklapbare spiegels - 4 el ruiten - originele alu velgen - led dagrijverlichting - parkeersensoren voor + achter - enz - wordt gekeurd voor verkoop + garantie - krijgt nog groot onderhoud voor vertrek - overname van je huidige wagen mogelijk - prijs : 13950 euro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,490.0,ABS Air conditionné Air conditionné automatique Airbags Alarme Android Auto Apple Carplay Bluetooth Capteur de lumière Capteur de pluie Capteur de stationnement Commande vocale Electronic Stability Program (ESP) Interruption de démarrage Isofix Jantes en alliage léger Ordinateur de bord Peinture métallisée Phares antibrouillard Pilote automatique de stationnement Radio Rétroviseurs extérieur chauffants Rétroviseurs électriques Système Start/Stop Système de navigation USB Verrouillage central Vitres électriques Éclairage LED Volkswagen polo - 999 cc benzine - 59 kw 80pk - bouwjaar 2021 - 60000 km - manuele 5 versnellingsbak - united uitvoering - airco - radio Bluetooth - navigatiesysteem - app Connect - lederen multifunctioneel stuur - regen en lichtsensor - el inklapbare spiegels - 4 el ruiten - originele alu velgen - led dagrijverlichting - parkeersensoren voor + achter - enz - wordt gekeurd voor verkoop + garantie - krijgt nog groot onderhoud voor vertrek - overname van je huidige wagen mogelijk - prijs : 13950 euro
https://www.2ememain.be/v/autos/volkswagen/m2318396304-volkswagen-polo-gti-200-pk-automaat-bj-2020-met-96000-km,2318396304,Volkswagen,Polo,2020.0,96000.0,Essence,Automatique,Hatchback,5.0,17850.0,11566.0,18513.0,18977.0,0.03581267217630854,fair,,,,8.0,36,fr,Volkswagen polo GTI 200 pk automaat bj 2020 met 96000 km,EUR,Volkswagen polo GTI - 1984cc benzine - 147 kw 200 pk - bouwjaar 2020 - 96000 km - automatische versnellingsbak - radio Bluetooth usb - navigatiesysteem - app Connect - multifunctioneel lederen stuur met schakelpeddels - adaptieve cruise control - licht en regensensor - verwarmde kuipzetels - 4 el ruiten en spiegels - getinte ruiten achteraan - Parkeersensoren voor en achter - alu velgen met nieuwe 4 seizoensbanden - led koplampen - led dagrijverlichting - enz - wordt gekeurd voor verkoop + garantie - overname van je huidige wagen mogelijk - prijs : 17850 euro,"['https://images.2dehands.com/api/v1/listing-twh-p/images/bd/bde9fe0c-da5b-4ea5-bef6-c5a39fc9e2ab?rule=ecg_mp_eps$_85', 'https://images.2dehands.com/api/v1/profile-twh-p/images/ca/ca290483-7078-460c-be79-c4c28a777eae?rule=ecg_mp_eps$_82', 'https://images.2dehands.com/api/v1/listing-twh-p/images/ce/ceb263a9-3364-46b9-94ae-1cff854c314f?rule=ecg_mp_eps$_83', 'https://images.2dehands.com/api/v1/listing-twh-p/images/ed/edda063f-f19f-4b49-a3b4-f035364bc6ac?rule=ecg_mp_eps$_83', 'https://images.2dehands.com/api/v1/listing-twh-p/images/50/5018e6c8-4b7b-42b7-82b2-6245f7833638?rule=ecg_mp_eps$_83']",2.0,,,,,Noir,,Roues avant,0.0,Euro 6,0.1859375,"['ABS', 'Air conditionné', 'Air conditionné automatique', 'Airbags', 'Alarme', 'Android Auto', 'Apple Carplay', 'Bluetooth', 'Capteur de lumière', 'Capteur de pluie', 'Capteur de stationnement', 'Commande vocale', 'Cruise Control', 'Electronic Stability Program (ESP)', 'Feux de virage', 'Interruption de démarrage', 'Isofix', 'Jantes en alliage léger', 'Ordinateur de bord', 'Pack sport', 'Peinture métallisée', 'Phares antibrouillard', 'Phares au xénon', 'Phares directionnels', 'Radio', 'Régulateur de distance', 'Rétroviseurs extérieur chauffants', 'Rétroviseurs électriques', 'Sièges chauffants', 'Sièges sport', 'Système Start/Stop', 'Système de navigation', 'USB', 'Verrouillage central', 'Vitres électriques', 'Éclairage LED']","{'Marque & Modèle': 'Volkswagen Polo', 'Année de fabrication': '2020', 'Kilométrage': '96.000 km', 'Carrosserie': 'Hatchback', 'Couleur': 'Noir', 'Garniture': 'Tissu', 'Intérieur': 'Gris', 'Transmission': 'Automatique', 'Cylindrée': '2.0 liter', 'Nombre de cylindres': '4', 'Turbo': 'Non', 'Propulsion ou traction': 'Roues avant', 'Carburant': 'Essence', 'Euronorm': 'Euro 6', 'Import voiture': 'Non', 'Entretien': 'Entretenue par le concessionnaire'}",19200.0,ABS Air conditionné Air conditionné automatique Airbags Alarme Android Auto Apple Carplay Bluetooth Capteur de lumière Capteur de pluie Capteur de stationnement Commande vocale Cruise Control Electronic Stability Program (ESP) Feux de virage Interruption de démarrage Isofix Jantes en alliage léger Ordinateur de bord Pack sport Peinture métallisée Phares antibrouillard Phares au xénon Phares directionnels Radio Régulateur de distance Rétroviseurs extérieur chauffants Rétroviseurs électriques Sièges chauffants Sièges sport Système Start/Stop Système de navigation USB Verrouillage central Vitres électriques Éclairage LED,Volkswagen polo GTI - 1984cc benzine - 147 kw 200 pk - bouwjaar 2020 - 96000 km - automatische versnellingsbak - radio Bluetooth usb - navigatiesysteem - app Connect - multifunctioneel lederen stuur met schakelpeddels - adaptieve cruise control - licht en regensensor - verwarmde kuipzetels - 4 el ruiten en spiegels - getinte ruiten achteraan - Parkeersensoren voor en achter - alu velgen met nieuwe 4 seizoensbanden - led koplampen - led dagrijverlichting - enz - wordt gekeurd voor verkoop + garantie - overname van je huidige wagen mogelijk - prijs : 17850 euro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,552.0,ABS Air conditionné Air conditionné automatique Airbags Alarme Android Auto Apple Carplay Bluetooth Capteur de lumière Capteur de pluie Capteur de stationnement Commande vocale Cruise Control Electronic Stability Program (ESP) Feux de virage Interruption de démarrage Isofix Jantes en alliage léger Ordinateur de bord Pack sport Peinture métallisée Phares antibrouillard Phares au xénon Phares directionnels Radio Régulateur de distance Rétroviseurs extérieur chauffants Rétroviseurs électriques Sièges chauffants Sièges sport Système Start/Stop Système de navigation USB Verrouillage central Vitres électriques Éclairage LED Volkswagen polo GTI - 1984cc benzine - 147 kw 200 pk - bouwjaar 2020 - 96000 km - automatische versnellingsbak - radio Bluetooth usb - navigatiesysteem - app Connect - multifunctioneel lederen stuur met schakelpeddels - adaptieve cruise control - licht en regensensor - verwarmde kuipzetels - 4 el ruiten en spiegels - getinte ruiten achteraan - Parkeersensoren voor en achter - alu velgen met nieuwe 4 seizoensbanden - led koplampen - led dagrijverlichting - enz - wordt gekeurd voor verkoop + garantie - overname van je huidige wagen mogelijk - prijs : 17850 euro
https://www.2ememain.be/v/autos/volkswagen/m2321247429-vw-polo-tres-bon-etat-euro5-ess-prix-avec-controle-technique,2321247429,Volkswagen,Polo,2010.0,214250.0,Essence,None,None,15.0,4350.0,2705.0,2710.0,6401.0,-0.6051660516605166,fair,,,,12.0,0,fr,VW POLO TRÈS BON ÉTAT EURO5 ess PRIX AVEC CONTRÔLE TECHNIQUE,EUR,"Polo 6R très bon état série spéciale EURO 5 de 2010 ess 14cc 16 soupapes, beaucoup d options 214000km . Sera vendue avec Contrôle technique au prix affiché. Couleur rouge/ orange nacré d origine VW , nouvelle batterie. Air co assistance pde marché arrière,direction assistée.boite à vitesses manuel","['https://images.2dehands.com/api/v1/listing-twh-p/images/a5/a576b8dd-fec1-44d8-a124-488ad14b9a9e?rule=ecg_mp_eps$_85', 'https://images.2dehands.com/api/v1/listing-twh-p/images/fb/fb06824e-72de-4562-8807-a247148a5a51?rule=ecg_mp_eps$_83', 'https://images.2dehands.com/api/v1/listing-twh-p/images/e7/e73c6701-90ce-4339-af2e-33f57121db30?rule=ecg_mp_eps$_83', 'https://images.2dehands.com/api/v1/listing-twh-p/images/e7/e7c8ff5b-e081-4015-a34d-fe1da7d968f4?rule=ecg_mp_eps$_83']",,,,,,Rouge,,,0.0,Euro 5,0.02030338389731622,[],"{'Marque & Modèle': 'Volkswagen Polo', 'Année de fabrication': '2010', 'Kilométrage': '214.250 km', 'Couleur': 'Rouge', 'Turbo': 'Non', 'Carburant': 'Essence', 'Euronorm': 'Euro 5', 'Import voiture': 'Non'}",14283.333333333334,,"Polo 6R très bon état série spéciale EURO 5 de 2010 ess 14cc 16 soupapes, beaucoup d options 214000km . Sera vendue avec Contrôle technique au prix affiché. Couleur rouge/ orange nacré d origine VW , nouvelle batterie. Air co assistance pde marché arrière,direction assistée.boite à vitesses manuel",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,"Polo 6R très bon état série spéciale EURO 5 de 2010 ess 14cc 16 soupapes, beaucoup d options 214000km . Sera vendue avec Contrôle technique au prix affiché. Couleur rouge/ orange nacré d origine VW , nouvelle batterie. Air co assistance pde marché arrière,direction assistée.boite à vitesses manuel"
https://www.2ememain.be/v/autos/volkswagen/m2321651779-volkswagen-polo-2014-essence-manuelle,2321651779,Volkswagen,Polo,2014.0,120000.0,Essence,None,Berline,11.0,6550.0,5237.0,6671.0,7545.0,0.018138210163393793,fair,,,,11.0,0,fr,Volkswagen Polo — 2014 — Essence — Manuelle,EUR,"Volkswagen Polo 2014 très bien entretenue ! La voiture fonctionne parfaitement et est prête à être utilisée, sans frais supplémentaires ! • Pneus neufs • Batterie neuve • Huile, filtre à huile et filtre à air récemment remplacés • Nouvelles bougies • Apple CarPlay • Caméra de recul • Boîte de vitesses manuelle • Moteur à essence (économique) Car-Pass disponible Tout fonctionne correctement, la voiture a toujours été bien entretenue.",['https://images.2dehands.com/api/v1/listing-twh-p/images/b7/b785b645-1f54-402e-8f04-83d31b7dffc6?rule=ecg_mp_eps$_85'],,,,,,Noir,,,0.0,Euro 5,0.05458333333333333,[],"{'Marque & Modèle': 'Volkswagen Polo', 'Année de fabrication': '2014', 'Kilométrage': '120.000 km', 'Carrosserie': 'Berline', 'Couleur': 'Noir', 'Garniture': 'Tissu', 'Intérieur': 'Noir', 'Turbo': 'Non', 'Carburant': 'Essence', 'Euronorm': 'Euro 5', 'Import voiture': 'Non', 'Entretien': ""Carnet d''entretien"", 'Options': 'Caméra de recul'}",10909.09090909091,,"Volkswagen Polo 2014 très bien entretenue ! La voiture fonctionne parfaitement et est prête à être utilisée, sans frais supplémentaires ! • Pneus neufs • Batterie neuve • Huile, filtre à huile et filtre à air récemment remplacés • Nouvelles bougies • Apple CarPlay • Caméra de recul • Boîte de vitesses manuelle • Moteur à essence (économique) Car-Pass disponible Tout fonctionne correctement, la voiture a toujours été bien entretenue.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,"Volkswagen Polo 2014 très bien entretenue ! La voiture fonctionne parfaitement et est prête à être utilisée, sans frais supplémentaires ! • Pneus neufs • Batterie neuve • Huile, filtre à huile et filtre à air récemment remplacés • Nouvelles bougies • Apple CarPlay • Caméra de recul • Boîte de vitesses manuelle • Moteur à essence (économique) Car-Pass disponible Tout fonctionne correctement, la voiture a toujours été bien entretenue."
https://www.2ememain.be/v/autos/volkswagen/m2321587409-vente-de-mon-vehicule,2321587409,Volkswagen,Polo,2006.0,284000.0,Essence,Boîte manuelle,Berline,19.0,500.0,944.0,2295.0,5596.0,0.7821350762527233,good_deal,,,,6.0,4,fr,Vente de mon véhicule,EUR,"Je vends ma Volkswagen Polo 1.2 essence 47 kW en l’état. La voiture ne démarre plus, la chaîne de distribution est à refaire et le volant est actuellement bloqué. C’est une voiture idéale pour pièces ou bricoleur/mécanicien. À vendre le plus vite possible , je suis preneuse de toutes propositions de prix. 📍 Visible à : 500€",['https://images.2dehands.com/api/v1/listing-twh-p/images/91/917cb9ac-b4a4-4eff-8bd6-3050e8e0ca5c?rule=ecg_mp_eps$_85'],1.2,,,,,Argent ou Gris,,Roues avant,0.0,Euro 4,0.0017605633802816902,"['Alarme', 'Radio', 'Verrouillage central', 'Vitres électriques']","{'Marque & Modèle': 'Volkswagen Polo', 'Année de fabrication': '2006', 'Kilométrage': '284.000 km', 'Carrosserie': 'Berline', 'Couleur': 'Argent ou Gris', 'Garniture': 'Tissu', 'Intérieur': 'Noir', 'Transmission': 'Boîte manuelle', 'Cylindrée': '1.2 liter', 'Nombre de cylindres': '3', 'Turbo': 'Non', 'Propulsion ou traction': 'Roues avant', 'Carburant': 'Essence', 'Émissions de CO2': '128 g/km', 'Euronorm': 'Euro 4', 'Import voiture': 'Non', 'Entretien': ""Carnet d''entretien""}",14947.368421052632,Alarme Radio Verrouillage central Vitres électriques,"Je vends ma Volkswagen Polo 1.2 essence 47 kW en l’état. La voiture ne démarre plus, la chaîne de distribution est à refaire et le volant est actuellement bloqué. C’est une voiture idéale pour pièces ou bricoleur/mécanicien. À vendre le plus vite possible , je suis preneuse de toutes propositions de prix. 📍 Visible à : 500€",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,"Alarme Radio Verrouillage central Vitres électriques Je vends ma Volkswagen Polo 1.2 essence 47 kW en l’état. La voiture ne démarre plus, la chaîne de distribution est à refaire et le volant est actuellement bloqué. C’est une voiture idéale pour pièces ou bricoleur/mécanicien. À vendre le plus vite possible , je suis preneuse de toutes propositions de prix. 📍 Visible à : 500€"
https://www.2ememain.be/v/autos/volkswagen/m2321555149-polo-1-0-tsi-comfort-line,2321555149,Volkswagen,Polo,2020.0,93500.0,Essence,Boîte manuelle,Berline,5.0,12000.0,9848.0,13298.0,15962.0,0.09760866295683561,fair,,,,11.0,23,fr,Polo 1.0 TSI comfort line,EUR,Polo 1.0 TSI comfort line 93 500 km Très bien entretenue Pneus 4 saisons Écran tactile intégré GPS Climatisation bi-zone Caméra de recul Front assist Régulateur de vitesse Rétroviseur dégivrant Jantes alliage,['https://images.2dehands.com/api/v1/listing-twh-p/images/c7/c750eb4b-c23f-461f-ae62-196b22417d25?rule=ecg_mp_eps$_85'],1.0,,,,,Noir,,Roues avant,0.0,Euro 6,0.12834224598930483,"['ABS', 'Air conditionné', 'Air conditionné automatique', 'Airbags', 'Alarme', 'Android Auto', 'Apple Carplay', ""Assistance au freinage d'urgence"", 'Bluetooth', 'Caméra', 'Caméra de recul', 'Cruise Control', 'Isofix', 'Jantes en alliage léger', 'Ordinateur de bord', 'Peinture métallisée', 'Phares antibrouillard', 'Radio', 'Rétroviseurs extérieur chauffants', 'Système de navigation', 'USB', 'Verrouillage central', 'Vitres électriques']","{'Marque & Modèle': 'Volkswagen Polo', 'Année de fabrication': '2020', 'Kilométrage': '93.500 km', 'Carrosserie': 'Berline', 'Couleur': 'Noir', 'Garniture': 'Tissu', 'Intérieur': 'Noir', 'Transmission': 'Boîte manuelle', 'Cylindrée': '1.0 liter', 'Nombre de cylindres': '3', 'Turbo': 'Non', 'Propulsion ou traction': 'Roues avant', 'Carburant': 'Essence', 'Euronorm': 'Euro 6', 'Import voiture': 'Non'}",18700.0,ABS Air conditionné Air conditionné automatique Airbags Alarme Android Auto Apple Carplay Assistance au freinage d'urgence Bluetooth Caméra Caméra de recul Cruise Control Isofix Jantes en alliage léger Ordinateur de bord Peinture métallisée Phares antibrouillard Radio Rétroviseurs extérieur chauffants Système de navigation USB Verrouillage central Vitres électriques,Polo 1.0 TSI comfort line 93 500 km Très bien entretenue Pneus 4 saisons Écran tactile intégré GPS Climatisation bi-zone Caméra de recul Front assist Régulateur de vitesse Rétroviseur dégivrant Jantes alliage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,ABS Air conditionné Air conditionné automatique Airbags Alarme Android Auto Apple Carplay Assistance au freinage d'urgence Bluetooth Caméra Caméra de recul Cruise Control Isofix Jantes en alliage léger Ordinateur de bord Peinture métallisée Phares antibrouillard Radio Rétroviseurs extérieur chauffants Système de navigation USB Verrouillage central Vitres électriques Polo 1.0 TSI comfort line 93 500 km Très bien entretenue Pneus 4 saisons Écran tactile intégré GPS Climatisation bi-zone Caméra de recul Front assist Régulateur de vitesse Rétroviseur dégivrant Jantes alliage
